"0","# Examine and visualize PCA results a few different ways"
"0","print(pbmc[[""pca""]], dims = 1:5, nfeatures = 5)"
"1","PC_"
"1"," "
"1","1"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","CST3, TYROBP, LST1, AIF1, FTL"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","MALAT1, LTB, IL32, IL7R, CD2"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","2"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","CD79A, MS4A1, TCL1A, HLA-DQA1, HLA-DQB1"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","NKG7, PRF1, CST7, GZMB, GZMA"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","HLA-DQA1, CD79A, CD79B, HLA-DQB1, HLA-DPB1"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","PPBP, PF4, SDPR, SPARC, GNG11"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","HLA-DQA1, CD79B, CD79A, MS4A1, HLA-DQB1"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","VIM, IL7R, S100A6, IL32, S100A8"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","GZMB, NKG7, S100A8, FGFBP2, GNLY"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","LTB, IL7R, CKB, VIM, MS4A7"
"1"," "
"1","
"
