"0","# If you haven't installed UMAP, you can do so via reticulate::py_install(packages ="
"0","# 'umap-learn')"
"0","pbmc <- RunUMAP(pbmc, dims = 1:10)"
"2","The default method for RunUMAP has changed from calling Python UMAP via reticulate to the R-native UWOT using the cosine metric
To use Python UMAP via reticulate, set umap.method to 'umap-learn' and metric to 'correlation'
This message will be shown once per session"
"2","13:05:29 UMAP embedding parameters a = 0.9922 b = 1.112
"
"2","13:05:29 Read 2638 rows and found 10 numeric columns
"
"2","13:05:29 Using Annoy for neighbor search, n_neighbors = 30
"
"2","13:05:29 Building Annoy index with metric = cosine, n_trees = 50
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","13:05:29 Writing NN index file to temp file /var/folders/_3/13853ygd2vz43fmg95jswydw0000gp/T//RtmpmWHgPq/file4bd625b60999
"
"2","13:05:29 Searching Annoy index using 1 thread, search_k = 3000
"
"2","13:05:30 Annoy recall = 100%
"
"2","13:05:30 Commencing smooth kNN distance calibration using 1 thread
"
"2","13:05:31 Initializing from normalized Laplacian + noise
"
"2","13:05:31 Commencing optimization for 500 epochs, with 105124 positive edges
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","13:05:34 Optimization finished
"
